user_id,user_activity_type,age,location,user_tier
user_166,login,51,APAC,Free
user_167,login,57,SA,Basic
user_168,data_modification,28,NA,Premium
user_169,login,20,APAC,Free
user_170,login,50,EU,Basic
user_171,admin_task,28,EU,Free
user_172,data_modification,33,SA,Free
user_173,file_access,35,SA,Basic
user_174,admin_task,47,EU,Basic
user_175,admin_task,27,APAC,Free
user_176,login,35,APAC,Premium
user_177,login,55,APAC,Free
user_178,file_access,36,SA,Basic
user_179,file_access,53,NA,Premium
user_180,file_access,30,NA,Premium
user_181,data_modification,63,APAC,Enterprise
user_182,data_modification,20,NA,Enterprise
user_183,admin_task,27,NA,Free
user_184,login,55,NA,Enterprise
user_185,file_access,18,NA,Free
user_186,file_access,44,EU,Free
user_187,admin_task,63,APAC,Enterprise
user_188,login,25,EU,Enterprise
user_189,login,63,NA,Premium
user_190,file_access,59,APAC,Premium
user_191,file_access,34,APAC,Premium
user_192,file_access,26,EU,Basic
user_193,login,23,APAC,Free
user_194,admin_task,60,SA,Free
user_195,file_access,42,SA,Basic
user_196,admin_task,56,APAC,Enterprise
user_197,data_modification,45,APAC,Premium
user_198,login,50,SA,Enterprise
user_199,admin_task,54,EU,Enterprise
user_200,admin_task,26,APAC,Free
user_201,admin_task,35,APAC,Enterprise
user_202,admin_task,38,SA,Free
user_203,admin_task,19,SA,Premium
user_204,login,60,NA,Premium
user_205,file_access,55,NA,Basic
user_206,login,57,EU,Basic
user_207,file_access,53,APAC,Basic
user_208,login,60,APAC,Basic
user_209,file_access,54,EU,Free
user_210,admin_task,32,NA,Premium
user_211,file_access,45,APAC,Free
user_212,admin_task,35,APAC,Premium
user_213,file_access,51,SA,Enterprise
user_214,file_access,39,APAC,Basic
user_215,admin_task,28,EU,Premium
user_216,admin_task,30,NA,Enterprise
user_217,data_modification,21,NA,Enterprise
user_218,data_modification,39,EU,Free
user_219,login,24,EU,Free
user_220,file_access,60,EU,Free
user_221,admin_task,41,NA,Premium
user_222,data_modification,21,SA,Enterprise
user_223,data_modification,45,SA,Premium
user_224,data_modification,32,APAC,Free
user_225,login,18,SA,Enterprise
user_226,data_modification,20,SA,Basic
user_227,data_modification,31,APAC,Enterprise
user_228,admin_task,55,EU,Enterprise
user_229,login,18,NA,Basic
user_230,admin_task,55,SA,Enterprise
user_231,login,55,EU,Premium
user_232,login,38,APAC,Premium
user_233,data_modification,46,SA,Premium
user_234,data_modification,22,NA,Enterprise
user_235,login,27,APAC,Premium
user_236,login,45,APAC,Free
user_237,admin_task,38,EU,Free
user_238,login,24,NA,Basic
user_239,data_modification,20,EU,Basic
user_240,data_modification,62,EU,Basic
user_241,file_access,64,APAC,Free
user_242,data_modification,37,SA,Premium
user_243,data_modification,36,EU,Basic
user_244,admin_task,52,APAC,Basic
user_245,login,21,EU,Free
user_246,data_modification,22,SA,Enterprise
user_247,login,18,SA,Free
user_248,file_access,21,APAC,Enterprise
user_249,data_modification,29,EU,Enterprise
user_250,file_access,44,EU,Premium
user_251,file_access,59,EU,Premium
user_252,admin_task,40,SA,Basic
user_253,login,42,EU,Premium
user_254,file_access,38,APAC,Enterprise
user_255,admin_task,41,SA,Enterprise
user_256,admin_task,42,APAC,Basic
user_257,login,62,APAC,Enterprise
user_258,login,63,EU,Premium
user_259,file_access,49,NA,Basic
user_260,admin_task,49,EU,Basic
user_261,admin_task,22,SA,Free
user_262,admin_task,53,APAC,Free
user_263,file_access,63,SA,Free
user_264,login,59,NA,Enterprise
user_265,admin_task,59,APAC,Basic
user_266,data_modification,56,SA,Premium
user_267,data_modification,33,EU,Premium
user_268,admin_task,50,APAC,Free
user_269,data_modification,38,NA,Free
user_270,login,26,SA,Basic
user_271,admin_task,23,APAC,Basic
user_272,file_access,62,NA,Premium
user_273,data_modification,52,NA,Free
user_274,admin_task,56,APAC,Basic
user_275,login,39,APAC,Basic
user_276,login,58,NA,Basic
user_277,login,22,SA,Basic
user_278,data_modification,59,SA,Premium
user_279,file_access,40,EU,Enterprise
user_280,data_modification,34,NA,Premium
user_281,data_modification,29,SA,Free
user_282,login,40,EU,Free
user_283,data_modification,33,APAC,Premium
user_284,file_access,20,APAC,Basic
user_285,file_access,47,EU,Premium
user_286,admin_task,39,SA,Premium
user_287,admin_task,26,SA,Enterprise
user_288,login,46,NA,Enterprise
user_289,file_access,64,APAC,Basic
user_290,file_access,54,EU,Premium
user_291,login,40,SA,Free
user_292,admin_task,30,APAC,Basic
user_293,data_modification,49,SA,Enterprise
user_294,file_access,63,SA,Premium
user_295,data_modification,64,EU,Basic
user_296,data_modification,40,SA,Premium
user_297,file_access,62,EU,Enterprise
user_298,login,34,SA,Basic
user_299,login,57,APAC,Basic
user_300,admin_task,38,SA,Enterprise
user_301,admin_task,19,EU,Enterprise
user_302,data_modification,54,EU,Premium
user_303,admin_task,23,APAC,Enterprise
user_304,data_modification,61,SA,Premium
user_305,login,35,EU,Premium
user_306,login,47,NA,Premium
user_307,file_access,39,APAC,Premium
user_308,admin_task,50,EU,Basic
user_309,admin_task,47,APAC,Basic
user_310,admin_task,34,APAC,Basic
user_311,admin_task,60,EU,Free
user_312,login,49,EU,Free
user_313,login,59,NA,Enterprise
user_314,login,31,APAC,Basic
user_315,admin_task,27,APAC,Free
user_316,admin_task,64,NA,Free
user_317,file_access,53,SA,Free
user_318,data_modification,51,NA,Enterprise
user_319,login,26,APAC,Free
user_320,admin_task,59,APAC,Enterprise
user_321,admin_task,45,SA,Enterprise
user_322,admin_task,28,EU,Enterprise
user_323,admin_task,31,APAC,Free
user_324,admin_task,56,SA,Basic
user_325,login,64,SA,Enterprise
user_326,data_modification,36,EU,Free
user_327,file_access,32,NA,Basic
user_328,admin_task,45,APAC,Free
user_329,admin_task,41,APAC,Enterprise
user_330,admin_task,25,SA,Enterprise
user_331,admin_task,60,SA,Enterprise
user_332,file_access,26,EU,Free
user_333,admin_task,64,APAC,Basic
user_334,login,50,EU,Basic
user_335,admin_task,50,APAC,Premium
user_336,admin_task,36,EU,Free
user_337,login,20,APAC,Basic
user_338,admin_task,27,NA,Basic
user_339,file_access,57,EU,Premium
user_340,file_access,64,SA,Basic
user_341,admin_task,59,EU,Premium
user_342,login,18,APAC,Basic
user_343,login,46,APAC,Enterprise
user_344,login,51,SA,Basic
user_345,file_access,30,SA,Enterprise
user_346,admin_task,18,SA,Basic
user_347,admin_task,51,EU,Enterprise
user_348,file_access,46,EU,Enterprise
user_349,data_modification,64,APAC,Basic
user_350,file_access,30,SA,Basic
user_351,admin_task,46,SA,Basic
user_352,data_modification,56,NA,Premium
user_353,admin_task,41,NA,Enterprise
user_354,login,43,APAC,Enterprise
user_355,admin_task,34,SA,Enterprise
user_356,login,24,SA,Free
user_357,admin_task,30,APAC,Basic
user_358,file_access,22,EU,Premium
user_359,login,43,NA,Enterprise
user_360,file_access,20,APAC,Premium
user_361,data_modification,24,SA,Free
user_362,file_access,56,EU,Enterprise
user_363,data_modification,18,APAC,Enterprise
user_364,data_modification,34,SA,Basic
user_365,file_access,60,NA,Enterprise
user_366,data_modification,42,SA,Basic
user_367,file_access,20,EU,Enterprise
user_368,data_modification,32,EU,Free
user_369,login,46,NA,Basic
user_370,admin_task,60,APAC,Enterprise
user_371,data_modification,49,APAC,Free
user_372,data_modification,43,SA,Basic
user_373,data_modification,33,NA,Basic
user_374,data_modification,42,NA,Free
user_375,file_access,45,SA,Free
user_376,login,26,APAC,Premium
user_377,data_modification,18,NA,Free
user_378,file_access,46,SA,Enterprise
user_379,file_access,39,NA,Basic
user_380,admin_task,33,EU,Free
user_381,data_modification,58,EU,Enterprise
user_382,file_access,61,EU,Enterprise
user_383,file_access,58,NA,Premium
user_384,file_access,24,SA,Enterprise
user_385,file_access,31,SA,Free
user_386,file_access,46,APAC,Basic
user_387,login,36,NA,Enterprise
user_388,file_access,36,EU,Premium
user_389,admin_task,19,EU,Free
user_390,data_modification,58,APAC,Premium
user_391,admin_task,62,APAC,Basic
user_392,data_modification,32,EU,Free
user_393,file_access,20,EU,Free
user_394,data_modification,28,SA,Basic
user_395,login,63,NA,Enterprise
user_396,file_access,47,EU,Premium
user_397,file_access,57,EU,Premium
user_398,data_modification,35,NA,Premium
user_399,data_modification,19,APAC,Free
user_400,file_access,49,APAC,Basic
user_401,file_access,25,SA,Basic
user_402,login,39,EU,Free
user_403,file_access,23,SA,Basic
user_404,admin_task,29,APAC,Enterprise
user_405,admin_task,64,EU,Basic
user_406,login,57,APAC,Free
user_407,login,53,APAC,Enterprise
user_408,data_modification,32,APAC,Premium
user_409,data_modification,45,NA,Free
user_410,file_access,62,APAC,Premium
user_411,admin_task,35,EU,Free
user_412,admin_task,19,SA,Free
user_413,data_modification,30,EU,Basic
user_414,login,62,SA,Premium
user_415,login,32,APAC,Free
user_416,login,37,EU,Basic
user_417,login,46,APAC,Premium
user_418,file_access,59,APAC,Free
user_419,admin_task,46,APAC,Enterprise
user_420,login,20,APAC,Free
user_421,file_access,36,APAC,Premium
user_422,data_modification,20,SA,Premium
user_423,login,31,APAC,Enterprise
user_424,data_modification,57,SA,Premium
user_425,file_access,21,APAC,Basic
user_426,login,28,EU,Basic
user_427,data_modification,48,EU,Premium
user_428,login,60,APAC,Enterprise
user_429,admin_task,49,APAC,Basic
user_430,admin_task,44,NA,Free
user_431,login,47,EU,Enterprise
user_432,file_access,60,APAC,Basic
user_433,login,19,NA,Premium
user_434,admin_task,26,NA,Premium
user_435,data_modification,45,APAC,Enterprise
user_436,login,48,SA,Premium
user_437,login,51,APAC,Basic
user_438,admin_task,32,SA,Free
user_439,file_access,42,SA,Premium
user_440,admin_task,53,EU,Enterprise
user_441,data_modification,25,SA,Free
user_442,admin_task,26,EU,Enterprise
user_443,data_modification,54,SA,Basic
user_444,admin_task,62,APAC,Premium
user_445,admin_task,56,EU,Premium
user_446,data_modification,49,NA,Enterprise
user_447,data_modification,34,SA,Free
user_448,data_modification,52,NA,Enterprise
user_449,admin_task,54,SA,Basic
user_450,data_modification,36,SA,Basic
user_451,admin_task,61,APAC,Free
user_452,data_modification,46,SA,Free
user_453,file_access,24,SA,Free
user_454,file_access,45,SA,Enterprise
user_455,login,26,EU,Premium
user_456,data_modification,45,SA,Enterprise
user_457,admin_task,23,NA,Premium
user_458,data_modification,46,APAC,Basic
user_459,data_modification,34,EU,Enterprise
user_460,file_access,33,APAC,Free
user_461,login,40,APAC,Basic
user_462,file_access,48,APAC,Enterprise
user_463,file_access,20,SA,Enterprise
user_464,file_access,38,SA,Basic
user_465,data_modification,43,NA,Free
user_466,login,53,NA,Basic
user_467,login,59,NA,Enterprise
user_468,data_modification,54,SA,Premium
user_469,data_modification,39,APAC,Enterprise
user_470,login,59,SA,Basic
user_471,file_access,29,NA,Enterprise
user_472,data_modification,59,NA,Basic
user_473,file_access,30,SA,Basic
user_474,login,28,SA,Enterprise
user_475,file_access,33,EU,Premium
user_476,admin_task,25,EU,Enterprise
user_477,data_modification,57,NA,Premium
user_478,data_modification,57,SA,Free
user_479,admin_task,62,EU,Premium
user_480,admin_task,19,EU,Enterprise
user_481,file_access,47,NA,Premium
user_482,login,47,SA,Basic
user_483,file_access,29,NA,Free
user_484,admin_task,27,EU,Premium
user_485,admin_task,61,APAC,Basic
user_486,admin_task,28,APAC,Premium
user_487,file_access,32,SA,Basic
user_488,data_modification,33,EU,Premium
user_489,data_modification,34,APAC,Basic
user_490,data_modification,43,NA,Free
user_491,login,19,EU,Enterprise
user_492,login,29,NA,Basic
user_493,file_access,43,EU,Enterprise
user_494,login,40,EU,Basic
user_495,file_access,35,SA,Enterprise
user_496,data_modification,49,NA,Enterprise
user_497,file_access,55,EU,Free
user_498,login,64,EU,Premium
user_499,file_access,20,SA,Basic
user_500,login,55,SA,Enterprise
